,col1,col2
53,0.321656203004308,0.3415017399860626
54,0.9178341021955602,0.305686034815901
55,0.8978120630552407,0.36154312636269015
56,0.050208822127894445,0.5038057477287848
57,0.9650120528051296,0.13130469610320336
58,-0.9656306906659913,0.3833830974631218
59,-0.3233057556536657,-0.37905515644407395
60,-0.7347309664545284,-0.5906785249182699
61,0.8340055923286349,0.5213173070087257
62,0.3488266423996599,0.20218599771037757
63,-0.9172848892805231,0.5008754134738456
64,0.1420144437116872,0.4724979686817424
65,-0.3789656913825895,0.35411652415439226
66,-0.1908626529401864,0.39385915143124156
67,-0.07090383128606112,-0.4995892481765246
68,0.6568366296111079,0.7396065570848505
69,0.4251944810730793,0.2584191122718395
70,0.19609195681099997,0.9453942667886617
71,1.0000834402486658,-0.0930650023902316
72,0.2329087465593616,0.41028317740720993
73,-0.5108329163751557,0.04725955037459703
74,-0.8313688608678912,-0.5412397526184768
75,-0.8729051462287498,-0.4605937118638171
76,-0.10055388255429445,0.43121169337418175
77,0.8560018937102535,0.43320970487639976
78,0.1517667164427304,0.5202901031536943
79,-0.8039114299740686,-0.6892379721151504
80,-0.2612150203140638,0.3191068689059831
81,0.7055868708925196,0.6809921435445029
82,-0.9011887268339701,-0.3958121018565816
83,0.595873090784225,0.7241442560258258
84,-0.617712848146047,-0.7554897107615667
85,0.3983376958987509,0.3374762428619669
86,0.5860516761789729,0.014325243654882363
87,-0.47461680590723687,0.20183216196509557
88,-0.5511826315105876,-0.01481239444480528
89,-0.6324526685658095,-0.8014580514160474
90,0.168074158376341,-0.9674299459514505
91,0.7975733419093864,-0.5564952069169962
92,0.545835173599678,0.19929575316910816
93,-0.9603821630284052,0.4117855224204953
94,-0.4532447716784398,-0.19192787812846876
95,0.7089978639654759,-0.8150978812672847
96,-0.5062026907164762,-0.07956919497178637
97,0.3910086174036784,0.9170823045459032
98,0.641689360129768,0.6795981153126032
99,-0.23513387492312843,-0.44352073691316274
100,-0.43209430697443085,0.13704484178029447
101,-0.2137889953064293,-0.9670466902861332
102,0.35063948518431126,-0.3529930405819948
103,-0.9728562256873596,-0.13609400484737988
104,-0.06288007561561872,0.4697065976259846
105,-0.18583178755499313,0.5253007544624854
106,0.375144231439528,0.32354649766985105
107,0.44228569408388513,-0.25975776166919035
108,-0.43543843963627527,0.8556360700884919
109,0.1894935081108136,-0.4479769630037504
110,0.48935643363142145,0.19362526596208057
111,-0.34747638625777294,-0.359815899030127
112,0.42062894820950275,-0.047925249188205614
113,-0.39044031962600834,-0.3778063674394341
114,0.5132866792864005,0.887075453190436
115,0.6892536964614997,-0.7295049023477062
116,-0.6238820635848403,0.7800015113947224
117,0.4628640634515853,-0.11115830240692398
118,0.393990910874588,0.20487159420313067
119,-0.8182550924091503,-0.5198207237914558
120,0.12386914422171068,-0.4971649568227284
121,0.6329480297938787,-0.8122336253233072
122,-0.46553871937179403,0.2596523045477783
123,-1.0483210982090563,-0.10529189982361048
124,-1.0283853391769537,0.21375423836440993
125,0.35831546854921514,0.3430657928932998
126,0.26831441668364536,0.35477432474385134
127,0.7444898491135151,-0.5956821533772275
128,-0.01547025645877198,-0.48615422027484145
129,-0.45848704004449453,-0.27047248771189353
130,0.18900778851182254,0.475429841022322
131,-0.11154496687994658,-0.500886424102577
132,-1.0026815538286875,-0.28676577774915735
133,0.5358064646200423,-0.018840781225851262
134,0.39989165822297684,0.10786197935685948
135,0.7356080176809487,0.6691703074279038
136,0.05077610000576816,0.9658352517618586
137,-0.9450716881893594,0.38374281325194504
138,0.8737093842508511,0.26072116110909244
139,0.5750364899032476,0.8135933615949048
140,0.8443655596688272,0.49215123624059726
141,-0.9069005624243417,0.011134306128067907
142,-0.4204803546529606,0.24305028166813403
143,-0.9878756203407517,-0.37682057695885846
144,0.09143403443836161,-0.511220412255662
145,0.2575670387549428,-0.46606043307440786
146,-0.3843230755637646,-0.3489981487893561
147,-1.0120948709956767,0.028383997247447584
148,-0.27709354635126804,-0.3512029785280055
149,-0.6139466177092916,-0.7935244076079142
150,-0.14034380992788187,0.4591186338762307
151,-0.3086113811123544,0.9527547046835833
152,0.4456564913653544,-0.13592171813750245
153,0.6131899602867262,-0.7551102865207716
154,0.39049652279066055,-0.29432201790429346
155,0.8541141904670567,-0.45539044867596246
156,-0.807454996756475,-0.7256264201381781
157,-0.3577801826059423,0.2709024548889541
158,0.6953322754994974,0.6842159829466867
159,0.08421863367060237,-0.5392387270933681
160,0.04482992319193557,0.4300793132583853
161,-0.44040893866598324,-0.09227815292035232
162,-0.09556579863702896,0.43215962668801366
163,-0.22008434789403603,0.4940302002534784
164,-0.05306570727475002,-0.4838351778421486
165,-0.21989990118473055,0.44563072505331647
166,-0.8073078939028122,-0.5386686685747109
167,-0.34005784715647236,0.3811244901750987
168,-0.6533124728216617,-0.6590414728382703
169,-0.7549362804175588,-0.6653246216322588
170,-0.18983599371916782,-1.017906694020376
171,0.9378000259900592,-0.24104328558743576
172,0.20411141677716454,0.9983037318982262
173,0.48620216694555235,-0.06875855529518243
174,1.0172744423642475,-0.23459878136124826
175,-0.14923990518361335,-0.9850534988128424
176,-0.9686047858429115,-0.10425425465748242
177,-0.9338059606993119,-0.10431116789634123
178,-0.3863319774561202,-0.3200203391405918
179,-0.282444254655429,0.39891336133524186
180,1.0455181780248726,-0.13298657545047732
181,-0.2608915642938779,0.43850445668610466
182,0.01767519966881384,-1.015870822215582
183,0.45903086133862386,0.16745737567831787
184,-0.25646063238156713,-0.42628764450159656
185,-0.16943086382859118,0.9937638526325853
186,-0.23400579649333175,-0.9896153766211495
187,-0.13057476984426356,-1.073524310939498
188,0.4022555170054139,-0.2898031737042393
189,-0.5680002641794581,-0.00997669512617428
190,0.3478004241942852,-0.31107476170679876
191,-0.247251719978296,-0.3792716640508059
192,-0.14501542018382668,0.5149603564049176
193,-0.8104634960090994,0.5520266379081812
194,-0.8984250361635825,0.47371391618217534
195,0.3538160444768282,-0.848835694482988
196,-0.4785239922310931,-0.8657893429309053
197,-0.8923582944092849,0.4768583583912552
198,0.07808104311238474,0.48514976825974293
199,0.594895726699493,0.8168768660637075
200,0.9545490148810717,0.35525488334625593
201,0.4632003005288926,0.20368738835868103
202,-0.35694799973790986,0.34761359808594783
203,0.3955228514009377,0.3525934509624584
204,-0.27312671718438836,-0.42821578270111754
205,0.22817401005612672,0.4868206539090859
206,-0.5229823742137764,0.8743160196579001
207,0.27221888442434156,-0.4590593087727585
208,0.9436958805593374,-0.07543443426677435
209,-0.3285857878474676,-0.40135505369103697
210,0.6208909200288371,0.7515566699228577
211,-0.2250941819261414,1.0196851418515012
212,0.2828166725543813,-0.40552405904285327
213,-0.2905558697112549,-0.4392926864182246
214,-0.08517109785143258,0.44505359582383436
215,-0.48423376906266885,-0.8947396396372278
216,-0.22046671043893987,0.46030049977475007
217,-1.0008881232877413,-0.010274148902230537
218,0.1851539573140429,-0.47624750376185987
219,-0.3358806573229994,0.25090747724008766
220,-0.7495176916292312,-0.5661589861316749
221,-0.5249802729110907,0.10136139958392104
222,0.46476081288032123,-0.1579540350068084
223,0.8091787720324846,0.5482976199970588
224,0.13823716454481388,-0.525196130513281
225,1.0392394987756606,0.05006248770952163
226,0.4057587282427853,0.24478798212569347
227,-0.2979965718810174,-0.9829983289194009
228,0.2506851443220203,-0.4528474420806352
229,0.4654331518385326,0.24581568653975788
230,-0.40295762648460387,-0.881516807563067
231,0.5031607847789256,0.0003424160759869163
232,0.9637136078519408,-0.18380786795447684
233,0.3099463712272281,0.4918087781545572
234,0.9004603079480283,0.4110884115572925
235,0.8838141569596517,0.3586071660199523
236,-0.9468842710007578,0.2816719745253046
237,0.5655211261444608,-0.22805676430994484
238,-0.783269681730006,0.6961448978493413
239,-0.5487362904558133,-0.8413523216717657
240,0.9791992439928242,0.04615398148515027
241,-0.793886195955555,0.5419650095710414
242,0.5295973306377475,0.12243787143240398
243,-0.4827428864909557,-0.32485038155255674
244,-0.8249147854672667,-0.5669864774682389
245,0.19549430349691393,1.0510882209029127
246,0.5721058985270107,-0.79342397975773
247,0.5992888787973953,0.8307035818054949
248,0.5140417372608299,0.8200314253177954
249,-0.8443331118512138,-0.40603512282064147
250,0.5305045540011654,0.83010224495038
251,0.5097576603642421,-0.06808779159648017
252,-0.5071652616189871,-0.2373688801515258
253,0.11198028258296133,-0.4433198060623322
254,0.1956422047774085,-0.9491137958631877
255,-0.6541530196188337,-0.7812214649600138
256,0.5007870686804292,0.11477570742665469
257,0.27865539576658904,-0.4849225196987509
258,0.32274662625536216,-0.44362110424567186
259,0.9357907824086757,0.05189468070932102
260,-0.5696221673645364,0.12841645420171038
261,0.8944570347628107,-0.3764318147100308
262,0.37059989159479684,0.8830540041663537
263,-1.0133905520289623,-0.1788834036930389
264,-0.1903876005499801,-0.9256268361911019
265,0.004654773136842323,-0.5016477089815025
266,-0.3972600739241669,-0.2316849344056264
267,0.05065818105187578,-0.9828376809506666
268,-0.05073863395115249,0.4765415255516899
269,0.07726221025936532,-1.0246606383141976
270,0.9868780624036879,-0.1667314281455891
271,0.08025142106344792,1.014069220887807
272,0.13095795573920177,-0.4751565880463403
273,-0.9944262962551494,0.018101395672853512
274,0.4739177008564793,0.18594428490970027
275,0.9095745560619317,0.2303664987601926
276,-0.813307652128524,0.6438269622248637
277,0.09893725135042863,0.506784562173415
278,0.5362373960650928,0.8249659403008882
279,-0.4146970924940462,-0.2080116530409083
280,0.25167856783302406,0.40738183219893087
281,-0.41653345502076955,-0.1983015175568098
282,-0.951942804532086,0.1500951209026801
283,-0.8942635131482555,-0.479053732666715
284,-0.8743885868280581,0.4886730695621222
285,-0.5006870066375654,0.22818953629452599
286,-0.24329370444619322,-0.914610018292972
287,0.7707018519742018,-0.5860398502704713
288,-0.9183160860862553,0.2749240607313981
289,0.418132497951468,-0.2364853641786346
290,0.4118072702992424,-0.299623655458376
291,-0.48615543581388937,-0.3105460634767434
292,0.5418373272079086,0.029081032155331598
293,0.9282639025177741,-0.41169988936233665
294,-0.11104690405986842,-0.997141941206073
295,0.9250518457174423,-0.43252064016236585
296,0.29115264962688925,-0.43023394233422807
297,0.5824530731303406,-0.7241859595170331
298,0.934024526430531,0.07570975712765526
299,-0.4198503656305243,0.905737527368117
300,0.44187962902884365,0.21835903584594546
301,0.7725552220220704,-0.6231879810947056
302,0.8845630436643397,-0.2515904541634256
303,0.5592413013790852,-0.7855512181551972
304,-0.4875366998330675,-0.17311887739709103
305,0.3545137234333605,-0.36026432561925303
306,-0.4349119539649743,-0.943146549625243
307,0.3819311120479964,0.4371756813338617
308,0.3648653270811824,-0.3457378119793098
309,0.3228985061970872,0.3886539539001258
310,0.18233368024952154,0.4846615344748482
311,0.46354078186777703,0.1460483490182696
312,0.2277644103301776,0.38612634588564576
313,-0.38992729881945376,0.23252190239238923
314,0.7175062722044412,-0.5920567510606528
315,0.8911766016993959,-0.5259522889210869
316,-0.9861606141949544,0.20947946689352148
317,-0.2903899866042765,-0.9648907441412443
318,-0.5197818202055936,0.15851745984836402
319,-0.8142713887803256,0.46847116931981936
320,0.5528133950142229,0.8000389180887888
321,-0.22912267434756117,0.9555160223449752
322,-0.8171489288556021,-0.6053827619485409
323,3.336199489707356e-05,0.5052133526660907
324,-0.4232491321196085,-0.15105091015961888
325,0.4872217776950056,0.05371109141704196
326,-0.3829209516686245,-0.9670962093914712
327,1.0282640398592373,-0.19941747536017906
328,-0.4521585421576939,0.265407005565704
329,-0.07047510588083175,0.9669177498266568
330,-0.38318188487207894,0.25601988218451294
331,-0.6475261030199606,-0.7267810650634356
332,-0.4597878303587012,0.14104075611095424
333,0.06378566607551817,0.4498556405395241
334,1.0209745098901164,-0.02939641657911198
335,-0.6894971137789437,-0.719371604008367
336,-0.37651386339230025,0.3275231774726096
337,0.3538200311968535,0.2891478572186725
338,0.039534652800373785,-0.5670571738707723
339,0.4726912634451291,0.19560348152179385
340,0.9751034615925673,-0.3159114234830352
341,0.2989871255847133,-1.0108531994637728
342,-0.5178202583497039,0.8747578646551468
343,0.012107413959839495,0.9786340660124762
344,0.17157716128509493,-0.949097914414473
345,0.49179562366552937,-0.8727798704924364
346,0.37353263614140897,0.29606373981942397
347,0.14195984369891265,-0.46802857798724495
348,0.400906559544817,0.9328819750595885
349,0.40139702900347574,-0.34248494586526484
350,-0.6285509081542003,0.8471567489964834
351,-1.0017686750210957,-0.3463803056282393
352,0.15214485961350246,-0.4064298670637249
353,0.6366360190918954,0.8315158647001983
354,-0.866326405917786,-0.5199628328298551
355,-0.11495450107344099,1.0223354436560854
356,-0.8456153570862551,-0.5845341785817922
357,0.6409113044376311,-0.828610466432039
358,-0.5250123244365117,-0.8649209903062403
359,-0.25785536107639667,0.9153459718660774
360,0.5701888193656911,-0.7923294704397638
361,0.2709208809937457,0.4712459651498136
362,-0.15530040318946958,1.0011284114620405
363,0.7879182214303931,-0.5733181888755271
364,-0.4505544903168356,0.9055870648343158
365,0.89591008412445,0.3090530791030543
366,-0.5074324028363355,-0.152064861149652
367,-0.7507639245678467,0.6849093206272234
368,0.12871321722131465,-1.0507267161159382
369,-0.056279904706716455,-0.5245190153347852
370,-0.4917216810414738,0.8522451568846388
371,-0.4121117371187523,0.26785137725606223
372,-0.20277498986360962,1.0008461420456272
373,-0.5848124373770485,0.8701847075178989
374,1.0198965405108602,0.09931057005919247
375,-0.5192982866163994,0.021941070281096736
376,0.9145111592404034,-0.28707257778634765
377,0.5664672610403535,0.8465131392713838
378,0.21491107840629656,-0.4455936368313926
379,-0.3603308459934255,-0.3478646817225863
380,-0.8900566393036066,0.13821997774505745
381,-0.2747064085532546,0.9897708864448488
382,-0.5329904539405173,-0.24925332934144304
383,-0.9947235685159629,0.1600174498729633
384,-0.9094661790757914,0.37028408942250945
385,0.21153811826360974,-0.43762747966191107
386,0.384469151792291,0.01173077256534012
387,-0.07651921981313692,0.9644023333898256
388,0.517661859124564,-0.1139665616270128
389,-0.5160929534107211,-0.13183317221321497
390,-0.7120937761272065,0.7264623491733136
391,0.8476377935724719,0.4762900952963242
392,-0.4039201194217114,0.2855754103566232
393,0.2241050984964595,0.9521509840980356
394,0.2248190765968402,0.41777144482065576
395,0.7010705659560695,0.683553371539811
396,0.3881056320884946,-0.8382292031363443
397,0.7041822318242517,-0.674370286927533
398,-0.5032071038058185,-0.004350820744086423
399,0.4793604205549903,-0.06568676550200128
400,1.003176917085083,0.2843755804065858
401,0.9503869130099593,-0.3724184996819744
402,0.43994999426138465,0.22837941788127636
403,0.44687601116403686,0.18928182261010099
404,0.07844960732219679,0.4662091973292031
405,-0.3768674302973592,0.2787827236567698
406,0.2591882422070717,-0.4020210523216633
407,-0.5267895364217853,-0.8114190794866218
408,0.7538445866744672,0.5963014425512567
409,0.5447955134442608,0.009409384725351654
410,0.39781964661033475,0.08205715985221665
411,0.23292058228645363,-0.5132189030946875
412,-0.45114300771434107,-0.18160579327158252
413,-0.9388712763476712,-0.21985595359609159
414,-0.39697139317500635,-0.3892394960339544
415,-0.4416870463822956,0.27773082117031744
416,-0.271870157676272,0.4257048557243457
417,-0.2461580202150467,-0.39678335795666014
418,0.4616436990025212,0.11887118817370045
419,0.7386368265651069,-0.6153521972148591
420,0.9780727406824976,0.29315590517678
421,-0.46157284069261967,0.2164913592886677
422,0.986746580196675,-0.23019992255759303
423,0.2961931685480123,0.42907814336193395
424,0.6267751697158396,-0.7990578682916732
425,-0.07315109967939581,-0.9486384233003398
426,0.48556681533173535,0.8464812776868401
427,0.7316107659321786,0.6653391987430776
428,-0.11258708342192053,0.5285266756233886
429,-0.9377424275547412,-0.22050558006460103
430,-0.9549306129606393,-0.44587779104149733
431,-0.17613413209494652,-1.0193120847196633
432,-0.23517400880371067,-0.9163965553442207
433,0.8276601629055982,-0.523630952352214
434,-0.8805091100506294,-0.2726720601737572
435,1.0184837947803302,0.17396275604850142
436,-0.6907352171403531,0.7686197567544173
437,-0.06557836291974328,-1.0045484154856144
438,0.013872352581740098,-0.5498313570693811
439,-0.006842573419899564,0.41814201012439245
440,-0.9198128329781741,0.3387275175320576
441,0.2895773612835233,0.3798859641593239
442,0.4733070646053451,-0.1906447991826827
443,-0.22594358878741166,0.505886937637909
444,0.4343290095777999,0.2785493366820523
445,0.29072227502508813,0.39621751385443915
446,-0.0016315999165738282,0.4918737944129606
447,-0.562361027844284,0.8309449462103827
448,-0.28242891017095995,0.4582693562184972
449,-0.2705834877295109,0.41297876511398735
450,0.23710196704944242,0.4347176100332201
451,0.01994252930409133,-0.4767256740899896
452,0.22548991496000773,-1.0342043186454322
453,-0.43980212405814306,0.9170809935806558
454,-0.9076677858654212,0.06814741796753888
455,-0.13239524795335955,0.4999428312207499
456,0.13512161792875138,-0.47111539638117345
457,-0.24944122856571954,0.4615063872539553
458,-0.024895127799632308,-0.9808764001349017
459,0.438364494530356,-0.8946263635836826
460,0.6310431636853232,0.7644984607711892
461,0.20174488807283458,0.9717392662944924
462,0.17683628558750963,0.4154749495354345
463,0.46993910485233226,-0.17749180864480316
464,0.16679565261699925,-1.0266961861890727
465,0.2719608288796053,1.0235740646329436
466,0.07979602806540173,0.9462090984475175
467,0.48545561930330006,-0.8967371701740632
468,0.44284083948321695,0.07074367208092261
469,0.8810889340898872,-0.5008907136667206
470,0.3464216130011382,-0.851818140286746
471,0.4701501283108822,0.8852049506297129
472,0.3653739385134252,-0.40817653358753236
473,0.44436042705937523,0.8659747661655347
474,-0.38213387122684145,-0.8941319155281493
475,0.4993838332818955,-0.10263029005893148
476,0.34764979725659045,-0.34329943417749437
477,0.39824310096764337,-0.3347129587781863
478,0.09935336170506527,0.5174055844028123
479,0.19540512146161174,0.5126122685526404
480,0.13214761162225247,0.46631154414156567
481,0.41769212763528973,0.952358584836215
482,0.8795189111801133,0.16982775626981655
483,0.24356967474428892,-1.0008233370065407
484,0.42389016213870906,0.19604350203155005
485,0.8767290393971195,0.4598210528938192
486,0.8715173306413339,0.5266935242834837
487,-0.47192211538748363,-0.8805956468111471
488,-0.5176076891068729,0.8743899361006946
489,1.0451858458482535,-0.049859137916806774
490,0.05422867482131831,-0.5774550147609665
491,0.12218753386238307,0.48331270260030584
492,-0.555012430053822,-0.08464222383463507
493,0.2879059198051099,0.9819140759717865
494,0.5220663894052273,-0.7947550503843809
495,-0.5765410552042223,0.7784906237994604
496,0.7476893018277463,-0.6309851102671014
497,0.48504289943943374,-0.8145637634198959
498,-0.075851780250034,-0.5010791304207391
499,0.052153053273798794,-0.5132049666454447
500,-0.4335633013926433,0.3788204250659269
501,-0.5719232182181069,0.8251147660928759
502,0.2628810264516629,-1.0124976554626
503,0.23437026182380585,-0.472640138644875
504,-0.4146240118588795,-0.2523595664346846
505,0.39909832917059695,-0.2765750706251338
506,-0.3234655058836515,0.3599120348675469
507,0.06675045762492951,-1.0318642245703735
508,0.4133440069778974,-0.1998631231919193
509,-0.5210036433903864,-0.006843801471979844
510,-0.9920678376355921,-0.13309225221042106
511,0.3735549250530644,0.1887243009213147
512,-0.47187057898946316,-0.8728134377272472
513,1.0103835134947314,0.1912513103840893
514,-0.6022869547162872,-0.8257274758678815
515,-0.4620912368961424,-0.08694806297443625
516,-0.9831498383457149,0.36732514387004117
517,-0.6810176537168465,0.8750539415133687
518,0.4918337970064624,-0.09208731030803204
519,0.9296908786051504,0.2603413417476634
520,-0.2535692816990184,-0.9933051324214197
521,-0.22104520071375267,0.4171088358057516
522,-0.04681148032427072,-0.3857548732598098
523,-0.4376009411709349,-0.8987344319229544
524,0.6622352438560649,-0.6899823185077069
525,0.39747758103391073,0.2657918147424249
526,-0.3024652210429087,-0.43428106649370696
527,-0.848531107957968,0.6372759880601879
528,0.03939923706242195,0.45763845109719187
529,0.3629432626952352,0.9231826516813458
530,0.4288596296144416,0.33528645917196787
531,0.6306961302334345,0.7518961083399948
532,-0.006294303220874636,0.5237438246978738
533,-0.9384673191515839,-0.4347930230903628
534,-0.1434121952226567,-0.4932732013097919
535,0.6174876868186179,-0.7337133673039219
536,-0.3590618593427009,0.9591904776910722
537,0.6004841296817166,0.807740254589213
538,-0.4867333175831154,0.09491060560951402
539,0.7817961844067532,-0.5924399700333896
540,-0.7504735468652644,0.7024340747443878
541,-0.9238460886038894,-0.24062454256122887
542,-0.9321854186751769,0.15229736578190248
543,0.9134552062720735,-0.15461109303665596
544,0.11486454745227431,1.049687895160207
545,0.42465151975633125,-0.3068231329559798
546,0.5249414809357744,0.06743993623211296
547,-0.3426572105990053,-0.39979964849223726
548,0.24649072904175312,0.4813074201356398
549,0.020786253683021932,0.982810816721946
550,0.10223451135274465,1.0129483300445925
551,0.9211302401125144,-0.35344822732030634
552,-0.36520640091295387,0.3587290676027545
553,0.7462702338029275,0.6100581773108109
554,-0.10454495116209156,-0.4861789889732331
555,0.2318524465996548,-0.43727118656941794
556,-0.0544749939041024,-0.996926477918916
557,-0.9639246309929647,-0.22607183386253588
558,0.8834773793593194,0.6036880279829692
559,-0.36850406110241113,-0.9573083826788343
560,-0.769204263114161,0.6267474012681167
561,0.571677425755143,0.002675191181913352
562,-0.27857854385615954,-0.41123418375233595
563,-0.481443185710755,0.0996792462697748
564,-0.9143708978559004,-0.14860575816469115
565,0.7421049197811439,-0.7347968128053606
566,-0.300508586871977,0.4567472938805613
567,-0.7821090663492707,-0.7172933572314808
568,-0.4343100766809822,-0.8703984291284839
569,0.47688567232497836,-0.24078302635707163
570,-0.31965297263299824,0.9384361983825463
571,-0.01394251099116465,0.9187340894942329
572,-0.4191589817583912,-0.1682754850579028
573,0.7482790366163579,0.6375393695959257
574,-0.27707286357321376,-0.913022377659371
575,0.3054831662989205,-0.3915734156375725
576,-0.19710972404276608,0.9456654705627824
577,0.9775634516613723,-0.41297977820766923
578,0.28095891179636784,-0.9338939576409163
579,-0.020367809619418524,0.5311012496325977
580,-0.5823893428213313,-0.7300114027336359
581,0.8941871203675291,0.241532875808499
582,-0.3276092542512313,-0.39033635793339444
583,-0.4092089165327768,-0.21417840578528521
584,-0.42145416838962163,-0.2996366270875195
585,0.4022815785784003,-0.8942165758170194
586,0.4082682166450266,0.2301970526998715
587,-0.036799882400636294,0.40793371591281374
588,0.8937695858746545,0.5036037648919403
589,-0.5776677797218698,0.8064791518171817
590,-1.0055280932304664,0.02508790387159051
591,-0.2873122443959062,-0.3984305708673286
592,-0.26922049012990557,0.46198518274984873
593,-0.49152947694842464,-0.012442982378948444
594,-0.07045704481898901,-0.5097042790902963
595,-0.33003665526577275,0.9188698737665331
596,-0.8802608447985101,-0.4742140701154952
597,0.1060814783123988,0.4829354843346277
598,0.24811997870387748,0.36937055776536865
599,-0.5623218847959535,0.07509495964791589
600,1.0192725474125501,0.1774490610652224
601,-0.007997576944397553,1.0356496178307997
602,-0.5817608441902626,-0.7777103987777535
603,-0.9686545414058116,-0.08876377200612912
604,-0.19236193479233402,0.4414317874113042
605,0.420351106831771,-0.21711534766668117
606,-0.7150674123750886,0.731087456646888
607,0.13593945465625976,1.01779192271294
608,0.08255951936672232,0.6043070298878827
609,0.04584820238095921,0.45829851178384984
610,-0.5784617476491666,0.7564327197816503
611,-0.7661348593668078,-0.5887046021070054
612,-0.4125975592116838,-0.10095036951928929
613,-0.3951962023060197,0.299773182521644
614,-0.5120720230331522,0.1977245820047471
615,-0.3808934723975066,0.3656907766121107
616,0.47242730220935,-0.22653091054093588
617,0.5056034321725726,0.11173712166527655
618,0.5490906851283538,-0.07540924407122189
619,0.9359632824651656,0.5401084902621452
620,0.20296658841654971,-0.46242725137118174
621,-0.4089572152784734,0.8319218107105676
622,-0.15732857586883578,-0.5601464614307612
623,-0.5283130129508382,0.7879256283433184
624,0.94408174746071,0.17293357272110496
625,0.4870333113357958,0.06916987553988052
626,0.8669117809513502,0.5441677453864544
627,0.4863703166772009,-0.06897125002768253
628,0.3795783418212351,-0.3494931445216095
629,0.45997755928721246,0.08591739547604918
630,0.3763174850698375,-0.27288801749602737
631,0.972724926674207,-0.3351786560015662
632,-0.9159834928515601,-0.3598605832080624
633,-0.47608039777104516,0.1695709625221387
634,-0.04254298320300534,-0.5741617763066261
635,-0.9178025456126233,0.30175786119177966
636,0.9779791674748812,0.38219655959038823
637,0.45561392741748474,-0.2948920662246863
638,0.7084446763851515,-0.736126591815562
639,0.3798380868545254,-0.2750737452150289
640,-0.17108204600936455,-1.0788274904601993
641,-1.000907554662369,0.24856626034240215
642,0.9546973640645406,0.42874571809517764
643,0.47289048987418086,-0.2196219751410189
644,0.03649016587146246,-0.9536371887852577
645,0.9721242110440549,-0.44913843669849524
646,0.4658895482002585,-0.1710956738519535
647,-0.13924695468390053,-0.4500644051147036
648,-0.41642997984965174,0.24340580509807352
649,-0.27507168589609227,-0.4808757624884368
650,-0.6553181160659123,0.6276299145258173
651,-0.20879636218857808,-0.45338484498747367
652,-0.034676744995013026,-0.44373773724224
653,0.5184838764685659,0.05266915191364533
654,0.5361472888109087,-0.21970848744338517
655,-0.3056674257064469,-0.4659474243331248
656,0.2625663899073752,0.4761009168140776
657,0.4812386583927845,-0.17613915531023253
658,-0.5211555332366211,0.8661139510618071
659,0.12802691254234977,-0.41077075473759705
660,-0.2693936848075575,0.9741732049824797
661,-0.4402549342650201,-0.23967159178412778
662,0.4879366081705778,-0.0925039695054781
663,-0.5375895343986035,-0.04860152518833015
664,0.1770061997946643,0.9781105660631336
665,-1.011371281473484,0.34557423794446057
666,-0.3617920753821164,0.3227748306485986
667,0.3173640299966357,0.9146914240554247
668,0.48123873939128875,-0.786628542178192
669,0.6008301439433092,-0.8694783225407478
670,-0.5018388003166858,-0.045866588580836073
